Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,80.31999969482422,81.05000305175781,79.36000061035156,80.12000274658203,77.2736587524414,240300
2021-11-02,79.93000030517578,80.25,78.48999786376953,80.25,77.39904022216797,322000
2021-11-03,80.0,83.31999969482422,80.0,83.2699966430664,80.31173706054688,339000
2021-11-04,83.41999816894531,84.80000305175781,82.88999938964844,83.3499984741211,80.388916015625,226900
2021-11-05,83.44000244140625,83.83999633789062,82.69000244140625,83.63999938964844,80.66860961914062,164600
2021-11-08,84.29000091552734,84.41999816894531,83.13999938964844,83.58999633789062,80.6203842163086,143000
2021-11-09,83.4800033569336,83.9000015258789,82.88999938964844,83.27999877929688,80.32139587402344,243600
2021-11-10,83.37000274658203,84.41000366210938,82.23999786376953,82.4800033569336,79.54981994628906,200300
2021-11-11,82.66999816894531,83.72000122070312,82.48999786376953,83.0199966430664,80.07062530517578,169900
2021-11-12,83.11000061035156,83.70999908447266,82.62000274658203,83.31999969482422,80.3599853515625,128800
2021-11-15,83.31999969482422,84.08999633789062,82.62000274658203,83.8499984741211,80.87115478515625,113100
2021-11-16,83.62000274658203,85.33000183105469,83.5999984741211,84.62000274658203,81.6137924194336,198300
2021-11-17,84.72000122070312,86.01000213623047,83.5999984741211,85.69999694824219,82.65542602539062,193300
2021-11-18,85.69000244140625,87.52999877929688,85.5,87.30000305175781,84.1985855102539,247400
2021-11-19,87.52999877929688,87.95999908447266,86.38999938964844,86.66000366210938,83.5813217163086,333900
2021-11-22,86.80999755859375,88.66000366210938,86.5999984741211,87.41000366210938,84.30467987060547,201800
2021-11-23,87.44999694824219,87.44999694824219,85.58999633789062,86.58000183105469,83.50416564941406,107700
2021-11-24,86.2300033569336,87.26000213623047,85.93000030517578,86.93000030517578,83.84172821044922,111600
2021-11-26,84.66999816894531,85.30999755859375,83.5199966430664,83.73999786376953,80.76505279541016,153900
2021-11-29,84.08000183105469,84.48999786376953,83.05000305175781,83.58000183105469,80.61073303222656,218900
2021-11-30,82.72000122070312,83.4000015258789,79.91999816894531,81.94999694824219,79.03864288330078,433800
2021-12-01,83.47000122070312,85.63999938964844,82.56999969482422,82.80999755859375,79.86810302734375,333200
2021-12-02,83.16999816894531,85.3499984741211,82.81999969482422,85.0999984741211,82.07673645019531,269900
2021-12-03,85.80000305175781,87.33000183105469,84.16999816894531,85.27999877929688,82.25035095214844,245500
2021-12-06,85.94000244140625,86.08999633789062,84.52999877929688,85.86000061035156,82.80974578857422,193800
2021-12-07,86.9000015258789,89.66999816894531,86.81999969482422,88.6500015258789,85.5006332397461,184700
2021-12-08,89.16999816894531,89.98999786376953,88.30000305175781,88.3499984741211,85.2112808227539,140400
2021-12-09,87.66000366210938,88.9800033569336,87.12000274658203,88.68000030517578,85.5295639038086,163200
2021-12-10,89.06999969482422,89.58000183105469,87.41000366210938,88.51000213623047,85.36560821533203,184700
2021-12-13,89.08999633789062,89.16999816894531,86.3499984741211,87.66999816894531,84.55542755126953,173400
2021-12-14,87.37999725341797,88.66999816894531,86.26000213623047,86.37000274658203,83.30162811279297,176000
2021-12-15,86.37999725341797,87.62000274658203,84.11000061035156,87.62000274658203,84.50720977783203,188800
2021-12-16,88.9000015258789,89.95999908447266,88.08999633789062,88.5199966430664,85.37523651123047,209600
2021-12-17,88.19000244140625,89.45999908447266,86.87999725341797,87.30000305175781,84.1985855102539,328800
2021-12-20,85.94000244140625,86.95999908447266,84.69000244140625,86.5,83.427001953125,478200
2021-12-21,87.41000366210938,87.79000091552734,85.5999984741211,87.0199966430664,83.92852783203125,250000
2021-12-22,87.66999816894531,88.83999633789062,87.3499984741211,88.72000122070312,85.56813049316406,98300
2021-12-23,89.36000061035156,91.05000305175781,88.63999938964844,90.69999694824219,87.6754379272461,229400
2021-12-27,90.5999984741211,96.95999908447266,90.2300033569336,96.83000183105469,93.60103607177734,337700
2021-12-28,96.87999725341797,96.88999938964844,94.54000091552734,94.62999725341797,91.47439575195312,160000
2021-12-29,94.44999694824219,95.4800033569336,92.91000366210938,95.23999786376953,92.06404113769531,227300
