Date,Open,High,Low,Close,Adj Close,Volume
2021-12-15,153.10000610351562,154.64999389648438,152.3000030517578,152.9499969482422,146.8521728515625,1429546
2021-12-16,155.4499969482422,157.39999389648438,154.8000030517578,156.3000030517578,150.068603515625,2042850
2021-12-17,156.0,156.89999389648438,155.4499969482422,156.0500030517578,149.8285675048828,2105668
2021-12-20,153.6999969482422,153.9499969482422,151.64999389648438,152.9499969482422,146.8521728515625,981189
2021-12-21,153.35000610351562,154.64999389648438,152.5500030517578,152.85000610351562,146.7561492919922,1112294
2021-12-22,152.60000610351562,153.0500030517578,151.10000610351562,153.0,146.90016174316406,747398
2021-12-23,153.6999969482422,156.60000610351562,153.5,156.25,150.02059936523438,835014
2021-12-27,156.10000610351562,159.39999389648438,155.6999969482422,158.4499969482422,152.1328887939453,461047
2021-12-28,158.4499969482422,159.89999389648438,157.85000610351562,159.60000610351562,153.23704528808594,772119
2021-12-29,159.39999389648438,160.5500030517578,158.39999389648438,160.5,154.10116577148438,814769
2021-12-30,160.3000030517578,161.25,159.0,160.75,154.34120178222656,1036629
2022-01-03,160.75,161.89999389648438,158.0500030517578,158.5,152.180908203125,1078855
2022-01-04,158.64999389648438,162.0,158.64999389648438,161.10000610351562,154.67724609375,1096296
2022-01-05,161.1999969482422,162.89999389648438,160.8000030517578,162.89999389648438,156.4054718017578,829103
2022-01-07,161.5,164.9499969482422,161.25,164.9499969482422,158.3737335205078,1672377
2022-01-10,165.0,166.9499969482422,161.0,161.5,155.061279296875,1953031
2022-01-11,161.75,163.3000030517578,160.4499969482422,161.5500030517578,155.10931396484375,1107177
2022-01-12,161.9499969482422,162.35000610351562,160.10000610351562,160.35000610351562,153.9571533203125,1131278
2022-01-13,160.1999969482422,162.75,160.0500030517578,162.75,156.26145935058594,1418326
2022-01-14,161.0,161.60000610351562,156.0500030517578,157.89999389648438,151.6048126220703,1548993
2022-01-17,157.89999389648438,160.5500030517578,156.6999969482422,156.75,150.5006561279297,1060270
2022-01-18,156.4499969482422,158.8000030517578,154.9499969482422,157.64999389648438,151.3647918701172,1282747
2022-01-19,156.60000610351562,161.8000030517578,155.85000610351562,160.0,153.62109375,1208651
2022-01-20,160.64999389648438,162.5500030517578,160.64999389648438,162.3000030517578,155.82940673828125,851399
2022-01-21,159.9499969482422,161.5,155.4499969482422,156.0500030517578,149.8285675048828,1314596
2022-01-24,155.1999969482422,156.85000610351562,151.39999389648438,152.64999389648438,146.56411743164062,1222470
2022-01-25,156.0,158.89999389648438,155.6999969482422,158.0,151.70082092285156,1837512
2022-01-26,158.5,161.10000610351562,156.9499969482422,160.6999969482422,154.29318237304688,1664982
2022-01-27,157.5500030517578,163.3000030517578,157.0500030517578,162.4499969482422,155.97340393066406,1503115
2022-01-28,163.0,171.35000610351562,158.1999969482422,162.25,155.7813720703125,4317537
2022-01-31,163.89999389648438,165.39999389648438,160.14999389648438,160.9499969482422,154.53321838378906,2081801
2022-02-01,162.8000030517578,165.6999969482422,162.5500030517578,164.4499969482422,157.8936767578125,1237030
2022-02-02,165.9499969482422,165.9499969482422,162.25,162.89999389648438,156.4054718017578,1617223
2022-02-03,162.89999389648438,163.0,160.1999969482422,161.5500030517578,155.10931396484375,1226144
2022-02-04,161.8000030517578,162.8000030517578,160.1999969482422,160.6999969482422,154.29318237304688,1563533
2022-02-07,161.39999389648438,161.9499969482422,159.14999389648438,159.14999389648438,152.80496215820312,1329950
2022-02-08,158.6999969482422,163.3000030517578,158.6999969482422,162.1999969482422,155.73338317871094,1081483
2022-02-09,163.0,165.85000610351562,163.0,164.3000030517578,157.74966430664062,973218
2022-02-10,164.8000030517578,165.39999389648438,162.9499969482422,164.35000610351562,157.79766845703125,1217245
2022-02-11,162.6999969482422,164.39999389648438,161.64999389648438,164.39999389648438,157.84567260742188,1000725
2022-02-14,161.75,163.14999389648438,160.35000610351562,161.9499969482422,155.4933624267578,1341550
2022-02-15,161.5,165.5,160.89999389648438,165.25,158.6617889404297,1075620
2022-02-16,165.14999389648438,165.39999389648438,162.5,164.4499969482422,157.8936767578125,923143
2022-02-17,164.4499969482422,165.3000030517578,163.25,163.85000610351562,157.31759643554688,906270
2022-02-18,163.5,164.0500030517578,159.6999969482422,163.64999389648438,157.1255645751953,1207361
2022-02-21,164.6999969482422,165.0,161.5500030517578,163.39999389648438,156.88552856445312,1076683
2022-02-22,159.89999389648438,161.75,158.75,159.3000030517578,152.94900512695312,1586740
2022-02-23,159.89999389648438,162.5500030517578,159.89999389648438,161.5500030517578,155.10931396484375,1315412
2022-02-24,156.3000030517578,159.5,154.4499969482422,155.5500030517578,149.3485107421875,2261009
2022-02-25,157.10000610351562,162.14999389648438,155.1999969482422,161.5500030517578,155.10931396484375,1629656
2022-02-28,158.4499969482422,160.5500030517578,154.8000030517578,155.5,149.3004913330078,2753349
2022-03-01,155.3000030517578,156.3000030517578,153.60000610351562,155.0,148.8204345703125,1961158
2022-03-02,153.85000610351562,162.3000030517578,153.35000610351562,161.5,155.061279296875,2317003
2022-03-03,160.8000030517578,161.10000610351562,157.75,158.60000610351562,152.27691650390625,1431932
2022-03-04,156.89999389648438,157.60000610351562,153.0500030517578,155.0,148.8204345703125,1699123
2022-03-07,150.75,159.10000610351562,150.35000610351562,155.4499969482422,149.2524871826172,2720528
2022-03-08,153.0,156.89999389648438,152.4499969482422,153.8000030517578,147.6682891845703,1704963
2022-03-09,156.5,160.4499969482422,155.14999389648438,159.25,152.9010009765625,2885319
2022-03-10,160.25,168.1999969482422,158.64999389648438,167.75,161.06211853027344,3624294
2022-03-11,167.60000610351562,173.64999389648438,166.64999389648438,170.75,163.9425048828125,3292030
2022-03-14,172.0,177.0,171.64999389648438,176.5,169.46327209472656,2093289
2022-03-15,174.9499969482422,176.89999389648438,172.75,175.0500030517578,168.07107543945312,1958596
2022-03-16,177.0,180.5,176.0500030517578,179.39999389648438,172.24765014648438,2590676
2022-03-17,180.0,181.4499969482422,177.0,178.8000030517578,171.6715850830078,1667095
2022-03-18,178.8000030517578,179.8000030517578,176.4499969482422,176.9499969482422,169.89532470703125,2593880
2022-03-21,177.0,179.3000030517578,176.1999969482422,178.39999389648438,171.28750610351562,1274276
2022-03-22,178.85000610351562,181.14999389648438,177.3000030517578,180.3000030517578,173.1117706298828,1186207
2022-03-23,180.75,181.3000030517578,176.64999389648438,177.9499969482422,170.85546875,1104804
2022-03-24,177.9499969482422,181.5500030517578,177.89999389648438,181.5500030517578,174.3119354248047,1736052
2022-03-25,180.89999389648438,182.64999389648438,179.8000030517578,181.35000610351562,174.11990356445312,744799
2022-03-28,182.25,185.75,181.25,185.75,178.34449768066406,1720100
2022-03-29,187.75,188.0500030517578,179.39999389648438,179.39999389648438,172.24765014648438,2938808
2022-03-30,179.39999389648438,181.5,177.9499969482422,181.5,174.26393127441406,1495969
2022-03-31,182.6999969482422,184.6999969482422,180.85000610351562,183.4499969482422,176.1361846923828,2148554
2022-04-01,180.5500030517578,184.39999389648438,179.25,183.14999389648438,176.81195068359375,1291093
2022-04-04,182.64999389648438,184.14999389648438,181.0500030517578,182.5,176.1844482421875,1232056
2022-04-05,182.25,189.60000610351562,182.1999969482422,189.60000610351562,183.0387725830078,2234899
2022-04-06,189.5500030517578,193.35000610351562,189.10000610351562,192.10000610351562,185.45223999023438,3346743
2022-04-07,192.85000610351562,197.5500030517578,192.14999389648438,194.0,187.28648376464844,1628310
2022-04-08,195.3000030517578,195.9499969482422,190.6999969482422,193.0,186.3210906982422,1907645
2022-04-11,193.0,195.3000030517578,192.35000610351562,194.0,187.28648376464844,1357221
2022-04-12,192.3000030517578,193.14999389648438,189.75,193.10000610351562,186.4176483154297,1147349
2022-04-13,193.10000610351562,198.5,192.6999969482422,198.35000610351562,191.4859619140625,1460311
2022-04-14,199.4499969482422,203.6999969482422,198.8000030517578,202.8000030517578,195.78195190429688,1149930
2022-04-19,202.0,202.39999389648438,197.9499969482422,198.64999389648438,191.77557373046875,1398033
2022-04-20,199.10000610351562,201.10000610351562,197.9499969482422,199.5500030517578,192.64442443847656,1301927
2022-04-21,200.0,200.0,195.89999389648438,195.89999389648438,189.12074279785156,1354212
2022-04-22,194.0,197.10000610351562,190.85000610351562,191.60000610351562,184.9695587158203,2102234
2022-04-25,187.5500030517578,189.39999389648438,185.64999389648438,185.64999389648438,179.22543334960938,1929712
2022-04-26,187.0,189.35000610351562,182.85000610351562,183.10000610351562,176.76370239257812,2514156
2022-04-27,183.25,190.35000610351562,182.89999389648438,190.35000610351562,183.7628173828125,2696914
2022-04-28,192.1999969482422,193.64999389648438,184.89999389648438,185.6999969482422,179.2737274169922,2056892
2022-04-29,187.3000030517578,193.60000610351562,186.39999389648438,192.14999389648438,185.50050354003906,2020124
2022-05-02,191.14999389648438,193.35000610351562,176.3000030517578,189.25,182.70086669921875,1601961
2022-05-03,191.1999969482422,192.3000030517578,186.6999969482422,188.5500030517578,182.0251007080078,1222078
2022-05-04,189.6999969482422,190.3000030517578,186.0500030517578,186.6999969482422,180.23910522460938,1309495
2022-05-05,189.5,189.5,183.3000030517578,184.35000610351562,177.97044372558594,1582740
2022-05-06,184.25,185.39999389648438,176.75,179.1999969482422,172.9986572265625,1736538
2022-05-09,178.1999969482422,180.25,174.75,174.9499969482422,168.89572143554688,1744849
2022-05-10,175.89999389648438,178.64999389648438,175.3000030517578,175.89999389648438,169.81283569335938,1500415
2022-05-11,176.35000610351562,182.0500030517578,174.85000610351562,180.5,174.253662109375,2048710
2022-05-12,178.35000610351562,178.9499969482422,173.35000610351562,175.39999389648438,169.3301544189453,2114850
2022-05-13,176.0,176.5,173.3000030517578,174.9499969482422,168.89572143554688,1244720
2022-05-16,174.1999969482422,179.1999969482422,174.14999389648438,177.0,170.87478637695312,1300838
2022-05-17,178.64999389648438,181.9499969482422,176.89999389648438,179.39999389648438,173.1917266845703,1334292
2022-05-18,179.5,181.0,176.5,177.5500030517578,171.40576171875,1293193
2022-05-19,177.14999389648438,178.9499969482422,175.60000610351562,178.3000030517578,172.1298065185547,1351332
2022-05-20,179.85000610351562,180.39999389648438,176.1999969482422,176.75,170.63343811035156,1336258
2022-05-23,178.39999389648438,179.5,176.1999969482422,178.35000610351562,172.17808532714844,941780
2022-05-24,176.85000610351562,182.35000610351562,176.85000610351562,181.1999969482422,174.929443359375,1092951
2022-05-25,182.14999389648438,184.75,180.35000610351562,181.89999389648438,175.60520935058594,939231
2022-05-27,184.89999389648438,185.3000030517578,178.14999389648438,180.9499969482422,174.68807983398438,1473904
2022-05-30,181.85000610351562,185.35000610351562,181.85000610351562,183.8000030517578,177.43946838378906,1220110
2022-05-31,183.10000610351562,183.5,175.5,176.85000610351562,170.72998046875,5721925
2022-06-01,177.64999389648438,179.0,172.0500030517578,175.6999969482422,169.61976623535156,1698115
2022-06-02,175.85000610351562,178.6999969482422,175.8000030517578,178.10000610351562,171.9367218017578,1095699
2022-06-03,179.8000030517578,179.85000610351562,175.3000030517578,177.4499969482422,171.3092041015625,854795
2022-06-07,180.39999389648438,183.4499969482422,179.10000610351562,182.64999389648438,176.3292694091797,1985267
2022-06-08,182.60000610351562,182.6999969482422,175.8000030517578,178.64999389648438,172.46766662597656,1509261
2022-06-09,175.4499969482422,176.25,167.75,170.60000610351562,164.69627380371094,2504153
2022-06-10,169.8000030517578,171.35000610351562,165.0500030517578,167.5,161.7035369873047,1686686
2022-06-13,165.8000030517578,169.3000030517578,164.0500030517578,168.75,162.9102783203125,1944046
2022-06-14,169.1999969482422,169.1999969482422,158.10000610351562,161.39999389648438,155.8146209716797,2480404
2022-06-15,161.85000610351562,164.14999389648438,160.10000610351562,162.39999389648438,156.780029296875,2104373
2022-06-16,162.39999389648438,162.39999389648438,157.75,159.6999969482422,154.1734619140625,1602287
2022-06-17,159.6999969482422,159.6999969482422,154.5,155.8000030517578,150.40843200683594,4010086
2022-06-20,156.10000610351562,159.39999389648438,154.8000030517578,159.1999969482422,153.69076538085938,1243842
2022-06-21,160.1999969482422,161.39999389648438,157.9499969482422,158.5500030517578,153.06326293945312,1390969
2022-06-22,156.4499969482422,156.5,154.8000030517578,156.0,150.60150146484375,1876024
2022-06-23,155.75,156.0,153.14999389648438,153.3000030517578,147.99493408203125,1158865
2022-06-27,157.1999969482422,157.9499969482422,153.14999389648438,156.14999389648438,150.74630737304688,1652921
2022-06-28,156.85000610351562,159.3000030517578,156.5500030517578,157.10000610351562,151.66343688964844,1591407
2022-06-29,155.5,159.6999969482422,155.4499969482422,159.5500030517578,154.02865600585938,1559230
2022-06-30,156.0,157.5,151.64999389648438,152.8000030517578,147.5122528076172,2425268
2022-07-01,152.25,152.8000030517578,147.9499969482422,150.1999969482422,145.00221252441406,5360349
2022-07-04,151.0,153.64999389648438,150.9499969482422,152.35000610351562,147.07781982421875,1347021
2022-07-05,153.25,153.39999389648438,147.4499969482422,147.4499969482422,142.34738159179688,2149905
2022-07-06,148.5,152.75,148.5,152.3000030517578,147.02955627441406,2457442
2022-07-07,153.85000610351562,158.0,153.4499969482422,157.5500030517578,152.09786987304688,1704839
2022-07-08,156.35000610351562,158.1999969482422,154.75,157.75,152.29095458984375,1339368
2022-07-11,156.10000610351562,156.10000610351562,153.39999389648438,155.5,150.11880493164062,818401
2022-07-12,154.8000030517578,158.1999969482422,154.64999389648438,158.0,152.53228759765625,1059622
2022-07-13,156.39999389648438,156.85000610351562,147.89999389648438,149.8000030517578,144.61605834960938,1805579
2022-07-14,149.5,149.5500030517578,144.60000610351562,146.5500030517578,141.47853088378906,1766250
2022-07-15,146.9499969482422,150.89999389648438,146.25,150.0,144.80914306640625,1732314
2022-07-18,150.89999389648438,152.9499969482422,149.64999389648438,152.5,147.22262573242188,1214569
2022-07-19,151.5500030517578,153.6999969482422,150.9499969482422,153.39999389648438,148.0914764404297,921107
2022-07-20,154.0500030517578,155.14999389648438,151.64999389648438,154.39999389648438,149.05686950683594,962227
2022-07-21,154.25,155.75,152.39999389648438,154.85000610351562,149.49130249023438,1515935
2022-07-22,155.10000610351562,155.10000610351562,145.60000610351562,147.60000610351562,142.49220275878906,3104493
2022-07-25,145.0,146.0500030517578,142.89999389648438,143.9499969482422,138.96849060058594,2007462
2022-07-26,144.0,146.85000610351562,143.5,143.60000610351562,138.63063049316406,1485749
2022-07-27,143.8000030517578,145.14999389648438,143.4499969482422,144.60000610351562,139.5960235595703,1134231
2022-07-28,145.8000030517578,147.35000610351562,144.8000030517578,146.4499969482422,141.38198852539062,1420250
2022-07-29,147.5,148.60000610351562,146.0,147.85000610351562,142.73353576660156,1123528
2022-08-01,147.85000610351562,148.5,144.14999389648438,145.35000610351562,140.320068359375,1159156
2022-08-02,144.8000030517578,145.75,143.14999389648438,145.1999969482422,140.1752471923828,1474831
2022-08-03,145.1999969482422,146.5500030517578,144.35000610351562,145.85000610351562,140.80274963378906,899006
2022-08-04,145.6999969482422,146.9499969482422,144.89999389648438,146.9499969482422,141.86468505859375,953002
2022-08-05,147.39999389648438,147.75,145.85000610351562,146.4499969482422,141.38198852539062,910311
2022-08-08,147.6999969482422,149.89999389648438,146.5500030517578,149.0,143.84373474121094,737604
2022-08-09,148.64999389648438,149.64999389648438,147.9499969482422,148.9499969482422,143.79547119140625,971651
2022-08-10,149.0,153.5500030517578,148.0,153.0,147.705322265625,1246206
2022-08-11,153.3000030517578,153.3000030517578,149.14999389648438,149.1999969482422,144.0368194580078,903433
2022-08-12,149.64999389648438,152.8000030517578,149.5500030517578,152.1999969482422,146.93301391601562,940835
2022-08-15,152.64999389648438,154.14999389648438,151.75,153.3000030517578,147.99493408203125,880040
2022-08-16,154.0500030517578,155.8000030517578,152.75,155.60000610351562,150.21534729003906,1166838
2022-08-17,156.3000030517578,156.35000610351562,153.3000030517578,156.25,150.8428497314453,1476169
2022-08-18,156.5,160.6999969482422,155.9499969482422,159.14999389648438,153.64248657226562,1453164
2022-08-19,159.0500030517578,162.35000610351562,158.4499969482422,161.75,156.15252685546875,1943443
2022-08-22,161.75,162.25,158.10000610351562,160.4499969482422,154.8975067138672,1216231
2022-08-23,159.60000610351562,162.35000610351562,159.35000610351562,161.6999969482422,156.104248046875,905173
2022-08-24,161.3000030517578,161.3000030517578,159.0,159.5,153.98037719726562,1400449
2022-08-25,160.39999389648438,161.1999969482422,158.0500030517578,160.60000610351562,155.04232788085938,861520
2022-08-26,161.8000030517578,162.14999389648438,157.89999389648438,158.0,152.53228759765625,1058183
2022-08-29,156.60000610351562,157.39999389648438,155.5500030517578,156.9499969482422,151.5186309814453,813149
2022-08-30,157.14999389648438,160.1999969482422,156.5500030517578,157.5500030517578,152.09786987304688,1063843
2022-08-31,158.5,161.14999389648438,157.64999389648438,160.35000610351562,154.8009796142578,3546755
2022-09-01,159.75,161.3000030517578,154.0500030517578,155.60000610351562,150.21534729003906,1606121
2022-09-02,156.75,158.1999969482422,152.5500030517578,155.5,150.11880493164062,1317369
2022-09-05,153.85000610351562,153.85000610351562,146.89999389648438,149.0500030517578,143.89202880859375,1299340
2022-09-06,149.0500030517578,150.4499969482422,147.75,149.10000610351562,143.94029235839844,1278583
2022-09-07,147.5500030517578,149.0500030517578,146.14999389648438,147.1999969482422,142.1060333251953,1585427
2022-09-08,147.9499969482422,150.89999389648438,147.39999389648438,150.5,145.29183959960938,1434473
2022-09-09,151.0,154.85000610351562,151.0,152.10000610351562,146.8364715576172,1011103
2022-09-12,153.39999389648438,154.64999389648438,151.64999389648438,154.60000610351562,149.24996948242188,1657512
2022-09-13,163.1999969482422,163.3000030517578,154.3000030517578,157.0,151.56690979003906,2303499
2022-09-14,156.10000610351562,156.14999389648438,150.85000610351562,151.4499969482422,146.20896911621094,1867427
2022-09-15,151.35000610351562,153.25,150.0500030517578,150.64999389648438,145.4366455078125,1067287
2022-09-16,149.10000610351562,152.8000030517578,148.0500030517578,151.8000030517578,146.54685974121094,2333153
2022-09-19,151.8000030517578,152.60000610351562,146.60000610351562,152.60000610351562,147.31918334960938,1670317
2022-09-20,153.0,155.14999389648438,147.3000030517578,147.5,142.39566040039062,1298816
2022-09-21,146.8000030517578,150.35000610351562,146.60000610351562,147.85000610351562,142.73353576660156,837142
2022-09-22,145.85000610351562,147.3000030517578,143.3000030517578,143.4499969482422,138.48580932617188,1259699
2022-09-23,143.5500030517578,145.14999389648438,140.0,140.0500030517578,135.20346069335938,1241678
2022-09-26,138.4499969482422,142.85000610351562,137.60000610351562,140.0,135.1551971435547,1758589
2022-09-27,141.39999389648438,143.0,139.60000610351562,141.64999389648438,136.7480926513672,1832062
2022-09-28,140.25,142.10000610351562,137.85000610351562,141.60000610351562,136.6998291015625,1466837
2022-09-29,140.9499969482422,141.0,137.0500030517578,138.39999389648438,133.61056518554688,1419024
2022-09-30,138.6999969482422,142.5,138.35000610351562,142.0,137.0859832763672,2151795
2022-10-03,140.5500030517578,145.64999389648438,139.64999389648438,145.0,139.98216247558594,1461037
2022-10-04,145.5,149.6999969482422,145.0500030517578,149.64999389648438,144.47125244140625,1265945
2022-10-05,149.5500030517578,149.75,144.60000610351562,146.1999969482422,141.14064025878906,1238829
2022-10-06,147.39999389648438,147.75,144.39999389648438,144.39999389648438,139.40293884277344,1145329
2022-10-07,143.9499969482422,145.25,140.64999389648438,140.6999969482422,135.83096313476562,1315922
2022-10-10,139.6999969482422,144.3000030517578,139.14999389648438,142.6999969482422,137.76174926757812,1628149
2022-10-11,142.3000030517578,146.5500030517578,141.5500030517578,145.35000610351562,140.320068359375,1647217
2022-10-12,146.1999969482422,147.89999389648438,142.4499969482422,143.9499969482422,138.96849060058594,1205217
2022-10-13,143.60000610351562,144.14999389648438,138.1999969482422,143.1999969482422,138.2444610595703,1722407
2022-10-14,145.64999389648438,146.5500030517578,142.1999969482422,144.0,139.01678466796875,1462133
2022-10-17,144.0,147.9499969482422,142.89999389648438,146.35000610351562,141.28546142578125,1466446
2022-10-18,146.85000610351562,147.4499969482422,144.10000610351562,145.39999389648438,140.36831665039062,1603651
2022-10-19,145.8000030517578,147.25,144.3000030517578,144.89999389648438,139.8856201171875,1553528
2022-10-20,144.4499969482422,144.4499969482422,140.10000610351562,142.5500030517578,137.61695861816406,1590352
2022-10-21,141.1999969482422,141.1999969482422,133.10000610351562,137.9499969482422,133.17613220214844,2448226
2022-10-24,138.6999969482422,141.6999969482422,137.8000030517578,141.0,136.12059020996094,1372801
2022-10-25,141.60000610351562,144.6999969482422,139.64999389648438,144.1999969482422,139.20985412597656,1907264
2022-10-26,144.14999389648438,145.5,142.25,143.6999969482422,138.72715759277344,885490
2022-10-27,143.35000610351562,143.9499969482422,138.5500030517578,140.60000610351562,135.73443603515625,1657788
2022-10-28,134.0,134.85000610351562,129.8000030517578,132.5500030517578,127.9630126953125,3130545
2022-10-31,131.75,133.64999389648438,130.25,130.3000030517578,125.79087829589844,1650000
2022-11-01,131.5,132.85000610351562,130.4499969482422,130.5500030517578,126.0322265625,1505208
2022-11-02,130.6999969482422,132.35000610351562,130.10000610351562,130.25,125.74260711669922,1055771
2022-11-03,128.8000030517578,130.85000610351562,128.39999389648438,130.5,125.98395538330078,1295915
2022-11-04,130.6999969482422,134.35000610351562,130.4499969482422,133.64999389648438,129.02493286132812,876357
2022-11-07,133.64999389648438,136.85000610351562,133.3000030517578,136.60000610351562,131.87286376953125,1682021
2022-11-08,136.25,138.5,135.9499969482422,138.0500030517578,133.27267456054688,1784152
2022-11-09,138.25,138.89999389648438,136.85000610351562,138.89999389648438,134.09324645996094,1383447
2022-11-10,137.60000610351562,139.4499969482422,133.25,139.3000030517578,134.4794158935547,1816837
2022-11-11,140.6999969482422,142.14999389648438,136.89999389648438,138.64999389648438,133.85191345214844,1726014
2022-11-14,139.5500030517578,139.6999969482422,137.6999969482422,138.4499969482422,133.65882873535156,1066111
2022-11-15,138.85000610351562,138.89999389648438,136.4499969482422,138.10000610351562,133.32095336914062,1323944
2022-11-16,138.60000610351562,140.75,137.75,139.5500030517578,134.7207794189453,787019
2022-11-17,139.75,142.6999969482422,138.10000610351562,139.14999389648438,134.33460998535156,1113721
2022-11-18,139.9499969482422,141.89999389648438,138.10000610351562,138.64999389648438,133.85191345214844,1572018
2022-11-21,137.75,138.8000030517578,136.14999389648438,138.60000610351562,133.80364990234375,789438
2022-11-22,138.5500030517578,140.9499969482422,138.1999969482422,138.8000030517578,133.99671936035156,1141430
2022-11-23,139.4499969482422,140.8000030517578,138.8000030517578,140.39999389648438,135.54135131835938,963759
2022-11-24,140.39999389648438,140.8000030517578,138.6999969482422,139.8000030517578,134.96212768554688,953789
2022-11-25,139.8000030517578,140.35000610351562,138.35000610351562,139.85000610351562,135.01039123535156,968337
2022-11-28,139.60000610351562,140.75,139.25,139.8000030517578,134.96212768554688,996655
2022-11-29,140.5,142.8000030517578,140.25,141.60000610351562,136.6998291015625,1205046
2022-11-30,142.6999969482422,143.1999969482422,139.8000030517578,141.10000610351562,136.21713256835938,3240042
2022-12-01,142.0,142.85000610351562,140.8000030517578,141.9499969482422,137.03770446777344,1163081
2022-12-02,142.60000610351562,143.8000030517578,141.4499969482422,142.64999389648438,137.71348571777344,1083457
2022-12-05,142.9499969482422,146.39999389648438,142.1999969482422,144.64999389648438,139.64427185058594,1179832
2022-12-06,144.3000030517578,144.5,142.39999389648438,142.5500030517578,137.61695861816406,1011601
2022-12-07,142.0500030517578,142.25,139.75,140.60000610351562,135.73443603515625,1231547
2022-12-08,140.9499969482422,142.14999389648438,138.8000030517578,141.85000610351562,136.94117736816406,1394274
2022-12-09,142.1999969482422,145.0500030517578,142.1999969482422,144.85000610351562,139.83737182617188,1384721
2022-12-12,143.9499969482422,143.9499969482422,140.10000610351562,141.10000610351562,136.21713256835938,2140014
2022-12-13,141.25,143.35000610351562,140.10000610351562,140.35000610351562,135.4930877685547,1475197
2022-12-14,140.35000610351562,140.5,135.9499969482422,139.14999389648438,134.33460998535156,2122636
2022-12-15,138.4499969482422,138.5,132.85000610351562,134.89999389648438,130.23167419433594,3434308
2022-12-16,134.5500030517578,136.14999389648438,132.6999969482422,134.0,129.3628387451172,2623284
2022-12-19,134.3000030517578,135.0,133.0,133.1999969482422,128.59051513671875,1365837
2022-12-20,132.3000030517578,134.85000610351562,131.6999969482422,133.35000610351562,128.73533630371094,1159765
2022-12-21,134.0,135.85000610351562,132.64999389648438,135.85000610351562,131.14881896972656,1549729
2022-12-22,134.9499969482422,136.64999389648438,134.0,134.4499969482422,129.79725646972656,936416
2022-12-23,134.5,136.3000030517578,134.35000610351562,135.10000610351562,130.42477416992188,631419
2022-12-27,137.0,137.0,134.8000030517578,135.1999969482422,130.52130126953125,596449
2022-12-28,135.1999969482422,136.4499969482422,134.25,134.6999969482422,130.03860473632812,778881
2022-12-29,134.25,134.85000610351562,133.5500030517578,134.8000030517578,130.13514709472656,826387
